Category,Allocation (%),Description,Notes
Total Supply,100%,Fixed supply across both tokens,Governance controlled
SurgeCoin (SCN),60%,Primary in-game currency,Earned via virtual mining
SurgeCoin-GPU (SCN-G),40%,GPU-mined token,Earned via GPU miner
Mining Rewards (Virtual),30%,Distributed to players,Halving every 2 years
Mining Rewards (GPU),25%,Distributed to GPU miners,Emission curve adjustable
Staking Pool,10%,Rewards for staking SCN,Boosts governance power
Ecosystem Fund,10%,Partnerships, grants, liquidity,DAO controlled
Team Allocation,10%,4-year vesting,1-year cliff
Treasury,10%,Operations + long-term sustainability,Transparent reporting
Marketplace Rewards,5%,Cashback + incentives,Dynamic based on activity
